,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
0,deutschland,0.013575109740836866,euro,0.02792814532121753,tweet,0.10408269091874398,covid,0.054054214860421376,impfstoff,0.05098512711432769,corona,0.04628310473471133,covid,0.04610263529326475,politik,0.025545482249520107,kind,0.0639637028868651,union,0.09764734587449787,cannabis,0.09163336229551465,freiheit,0.03770921059736211,afghanistan,0.046001449288426685,frau,0.08483423774178189,flüchtling,0.04917470574088955,idiot,0.04787962363373938,virus,0.05063703429436191,maske,0.17426072703691012,israel,0.07918889403282174,cdu,0.16510580682982395,scholz,0.17773348164954184,prime,0.2309858348226858,grüne,0.1267484518627786,digital,0.09030220111437243,lauterbach,0.16797556212624737
1,afd,0.011223347149142639,jahr,0.013201385863093208,twitter,0.07881796735753535,cases,0.04932652452468999,impfung,0.048795434122705664,jahr,0.046131531194254886,fall,0.02743002014797057,partei,0.025395635602967502,schule,0.05904497476012864,spd,0.08061405675140056,legalisierung,0.039520590956698645,recht,0.028914182209785387,taliban,0.030616573643692555,mann,0.04001128367494828,deutschland,0.02747781650966464,journalist,0.027826254804816826,variante,0.029577277904802367,ffp,0.08971565307400482,jude,0.056928516456040634,csu,0.1369784162062963,olaf,0.157059148042005,deputy,0.22586072784592084,antrag,0.04636071740507426,digitalisierung,0.0336430765778464,karl,0.10631923571131771
2,cdu,0.010634713592998526,deutschland,0.012178380962557418,antwort,0.056591994458604286,data,0.04625765822324325,biontech,0.022421543484117512,coronavirus,0.03354084574076764,patient,0.02395780196923674,politisch,0.019315592348660614,kitas,0.025581835744891885,bundestagswahl,0.06763099802261868,droge,0.03656477100522071,grundgesetz,0.02762898734038182,bundeswehr,0.027518341286162328,arbeitsförderung,0.035623780362621676,migration,0.025410921296573113,ideologie,0.021679492804138698,cov,0.027800184954290295,belegung,0.03796186274460044,antisemitismus,0.044713607751747556,maskendeal,0.07732147291488876,spd,0.05302935553527445,party,0.22381483522995102,grün,0.0417874553519289,neu,0.022025799094073945,spd,0.030440187312586655
3,deutsch,0.010230656355931728,energie,0.011150736938136185,iphone,0.028878265142763447,number,0.041635219406042,covid,0.02238941963743678,fall,0.023261269067173185,tag,0.01789131634390735,demokratie,0.018865681394115312,schüler,0.020556702420068042,grün,0.06709041020804415,alkohol,0.03002982825657168,absatz,0.023164746807275323,kabul,0.01925861146716245,geschlecht,0.02919444714796758,europäisch,0.022813620136100145,pmk,0.021653160005036358,sars,0.02762556278550661,spahn,0.03570019044307078,muslim,0.03743829066953933,aserbaidschan,0.06593730413177515,baerbock,0.04409140935378079,abazovic,0.20967262531802236,bündnis,0.0407147432019238,internet,0.020061666124609485,professor,0.024559482478758568
4,spd,0.00872265138369672,einkommen,0.011128275486807072,retweet,0.02803329040852279,people,0.03402003010634591,impfen,0.02063617103349476,covid,0.02260458610943309,long,0.016340767969990976,merkel,0.016367128002212007,eltern,0.018487461517241472,wahl,0.057480849752345846,konsum,0.02866074543499082,artikel,0.022798276202287963,seit,0.017292069302969837,frauenförderung,0.025384742575083958,mensch,0.022467192799934987,gegner,0.016789452747515886,mutation,0.0275886376754246,tragen,0.03490678628862385,palästina,0.03636606504000104,fdp,0.05175485653415742,laschet,0.04158895955069004,government,0.20404902565378108,arbeiten,0.03895377981240798,innovation,0.01805685356736748,lipobay,0.020590380182220213
5,corona,0.008539500774911456,gw,0.010662828429441629,blockieren,0.027119178312304423,deaths,0.03276534540975017,astrazeneca,0.01919633767366184,variante,0.021799513482542124,cov,0.015499685085797998,cdu,0.01618766878775819,bleiben,0.018300488262646086,fdp,0.05218991055599623,legal,0.023918426303683703,mensch,0.019596432614170527,werden,0.015856774112559566,arbeitsmarktbericht,0.025384742575083958,zuwanderung,0.020989504105676408,faschismus,0.015745250994781874,test,0.027362700599738447,ehemann,0.032124023223577755,islamistisch,0.026425079124724766,affär,0.05135905062308597,annalena,0.03575906024043672,minister,0.20186277006402573,fdp,0.03837477957765196,gut,0.01714756714884252,gesundheitsexperte,0.020449316100999388
6,berlin,0.00806103796066808,emission,0.010563486465833594,gefällt,0.025907891172591166,feb,0.031587571830265594,impfpflicht,0.018092852194622717,impfen,0.02049988434759891,sars,0.014825062617657054,politiker,0.013769025937689517,inzidenz,0.016971536661511875,cdu,0.04368863952959249,konsument,0.02123857267426226,gesetz,0.018438957675848154,us,0.01547236582299242,verweis,0.024762755953580382,eu,0.02078129870824398,protest,0.015663178297474895,zeitplan,0.022280825492753713,burda,0.030657232622330347,palestinian,0.023256542370508292,spd,0.04696294931635773,cum,0.034896412872461674,green,0.1990038029089132,halbstündig,0.029758493350354652,infrastruktur,0.01709615232833329,schmidt,0.02022225279416048
7,bundestag,0.007822588233098983,klima,0.009725394976994164,kannst,0.023521835024548198,per,0.030362684594618106,pfizer,0.016462287784299815,zahl,0.019800711813878488,wahrscheinlich,0.014475668721000243,land,0.012941331238653453,inzidenzwert,0.016862955919669426,umfrage,0.038142579680327963,ludwig,0.021196056946722077,grundrecht,0.01745066554210948,german,0.013538828454731032,arbeitslosigkeit,0.024608567435587425,migrant,0.020138745982480364,propaganda,0.014826557940316648,pcr,0.02187093676276433,verkauft,0.01964178669257241,tweet,0.019700152105849682,vetternwirtschaft,0.041365439433208466,triell,0.03348342943726598,greens,0.13956790225073812,ortskräfte,0.029683153099865498,verwaltung,0.016755473854352877,gesundheitspolitiker,0.02009743237250707
8,jahr,0.007763551237371037,quelle,0.00934555795092893,app,0.022418970544418385,confirmed,0.026935357542257083,vaccin,0.015792684065640803,geimpft,0.01954549464965406,anteil,0.013340617652996559,fdp,0.012380213009376764,optional,0.01598179842379927,mehrheit,0.03636000539618765,rauchen,0.02002186637590213,meinung,0.01442705370977301,trump,0.012358553401580005,bestand,0.024044870653011745,land,0.0191857368704796,vv,0.014446042036255971,variant,0.019326115712214306,jens,0.018601892576681357,jerusalem,0.018866264502429692,linke,0.03970226951806983,armin,0.033301978622244405,coalition,0.13411335445985512,gruppenverfahren,0.029507541401262286,sozial,0.01650068380881661,studie,0.018997716381007734
9,werden,0.007650349317987471,klimaschutz,0.009268654869089302,zitierte,0.021744666790122484,source,0.02653429571029506,werden,0.01512347088226394,vollständig,0.017625320427530695,children,0.012931357792651234,bürger,0.011853479559804902,unterricht,0.014273146017050884,laschet,0.03560629875500877,marihuana,0.019311453202889985,gewalt,0.013282274365904663,afghan,0.012033724650670338,sgb,0.023640837396340403,asyl,0.017720177341339485,gewalt,0.013497408488178297,quartal,0.015402020660035945,gesundheitsministerium,0.018130268835603817,widerstandsbewegung,0.018800232471828965,lobbyismus,0.03376120613141778,kanzlerkandidat,0.03184272509213321,dez,0.13380759779474363,bundestag,0.029343746375118974,brauchen,0.016335550806584484,ulla,0.018096042017222005
10,uhr,0.007355773654437504,kwh,0.009118937512287015,angabe,0.021448530561620337,death,0.02598712620474392,moderna,0.014863875958050835,todesfall,0.01731573847259065,impfdurchbrüch,0.012542143017238949,kaputt,0.011450719677918457,test,0.01421218758990259,partei,0.035570159719928794,daniela,0.018556083243673242,dürfen,0.013169938561496805,kurdistan,0.011826271324299137,arbeitslose,0.023628832068608743,vieler,0.01606632410616088,politisch,0.012739454260566106,covid,0.014845386306384021,schutz,0.017181326049524413,hamas,0.0184796556376529,steuerhinterziehung,0.029615876902930015,bundeskanzler,0.028888439987973382,newest,0.13200905013136627,aussprache,0.028832798967834767,nutzen,0.014779907317327628,wissenschaftler,0.017783938599998817
11,land,0.0070177176587629,steuer,0.008968646824697368,sehen,0.021151344690255505,day,0.025812914575265303,corona,0.012880782792355116,delta,0.016889921339775155,langzeitcovid,0.012507969431233962,wichtig,0.011164816161952612,stabil,0.014185440883553214,befragter,0.03128951776680604,verbot,0.017297295390988402,polizei,0.012822622541150255,juni,0.011186232301805783,sexuell,0.023316238208981085,müssen,0.014731859750728844,nie,0.012220632755758156,spike,0.014251888706901012,mund,0.01631255377089526,zionist,0.01745735872384118,berateraffäre,0.02847123527012391,ex,0.027787194112837442,dritan,0.13175092733761357,koalitionsfraktion,0.02849687185152459,news,0.014590865411563441,politiker,0.017595402940578722
12,antwort,0.006706956851384213,prozent,0.008731924668413582,oo,0.020497313647463482,jan,0.025141103716140582,nebenwirkung,0.012639385983746301,tag,0.016669047890216823,krankenhaus,0.011343874056147375,laschet,0.009758802360280346,corona,0.013822072450307489,sonntagsfrage,0.031120347936684084,illegal,0.01647931044945356,staat,0.012146571732051383,soldat,0.010877033596139587,beziehen,0.021677693993403826,helfen,0.014702932569837943,daran,0.011875881394226144,mutant,0.013459558484690921,einsatz,0.01628744159203232,israelisch,0.017408385623608514,maskenskandal,0.02777681489768186,kanzler,0.025798052724972202,memb,0.1314958308412139,großzügig,0.02807281420073998,ratgeber,0.013484029332857049,argument,0.01717748810912114
13,gut,0.00660877695014275,hoch,0.008376572432388695,folgen,0.02006041591254808,nov,0.024763003956704516,person,0.012195391465104503,deutschland,0.016652516232422955,altersgruppe,0.010403589529640642,bundestag,0.00951633231311705,jugendliche,0.013324495596356466,linke,0.029749258636275717,hanf,0.01634705773544676,demokratisch,0.01171380490258326,kurdish,0.010606267645253924,nr,0.020208668446500922,problem,0.014032154734003722,öffentlich,0.011558693779636671,positiv,0.013355553573267447,firma,0.015840278260531734,islamisch,0.016720242402004495,grüne,0.027214267431709117,uhr,0.023685310672597243,serve,0.13124369066720148,innenausschuss,0.02776214674495951,schnell,0.013473551176678873,welle,0.016231808819949643
14,fdp,0.006430362267562352,land,0.008153324652787716,std,0.01886225167820571,new,0.024490213424660626,geimpft,0.011908756905238231,inzidenz,0.016099721197986888,kw,0.01029406000887454,regierung,0.009454802086695179,tag,0.013269499364672017,grüne,0.029087768173222398,marijuana,0.016024140899749694,satz,0.011394501430463187,operation,0.010304352447587593,post,0.0195820072172437,humanitär,0.012978176318490447,hass,0.011214266069375235,influenza,0.012147625253968569,sven,0.015517888211466364,khamenei,0.016431713465208754,abgeordneter,0.025576135884225627,tv,0.021750138045292317,joined,0.12842610807111365,beschlussempfehlung,0.027394400478757165,land,0.012443760587758838,berater,0.014790600220577325
15,neu,0.006393255487036575,global,0.007925284559762184,erfahren,0.018533246511927504,daily,0.02355659830897249,mrna,0.011100289654906288,rki,0.016033574807823598,infektion,0.01023715668865453,neu,0.009424154516881686,familie,0.013213073618354576,csu,0.02775367442159986,entkriminalisierung,0.0160084171934894,leben,0.01109815002941241,einsatz,0.010138100507696004,arbeit,0.01844772828975585,staat,0.012546985440732268,werden,0.011097436629510658,neu,0.012033988392540053,medizinisch,0.015069423022728332,twitter,0.01580930621382019,afd,0.02474572029256023,gewinnen,0.016130654510485204,montenegrin,0.1254103281754399,afghanisch,0.027173113484601438,politik,0.012014965146647003,corona,0.014142604434130693
16,laschet,0.006297278350738135,kosten,0.007809962551405033,twittern,0.018165438070316155,may,0.023151309605381996,mensch,0.010711953634312299,infektion,0.015245030419174592,symptom,0.01010093025939044,sollen,0.009307741739625685,schließen,0.01291036366685136,letzter,0.026164564682121402,jugendschutz,0.014941189380590103,verfassung,0.010776228469821767,bild,0.010024622584373321,anteil,0.015471015826301832,jahr,0.012020739872977497,hayek,0.011041645239795537,pandemie,0.011975670032416222,bundesgesundheitsministerium,0.014697028236298782,maas,0.01572768910462763,partei,0.022792442854335532,cdu,0.016105454931907157,appointed,0.1254103281754399,linksfraktion,0.027138607140500752,wirtschaft,0.011988408044853911,kopfpauschal,0.014092690095111392
17,tag,0.0059870431009188185,eu,0.007653506450320896,account,0.018012555682134404,germany,0.023095133436864007,stiko,0.009596130247846285,prozent,0.015103572492763824,pro,0.009894986590671513,alternative,0.009262630503209746,stufe,0.0119926033919737,wähler,0.025722428811226453,market,0.012756974620790283,gerechtigkeit,0.01069042947091651,deutsch,0.009945751759726116,geschlechtsspezifisch,0.015253763665849981,wanderung,0.011913492888454424,sein,0.010858790328193643,protein,0.01187571723736408,person,0.014154853579349414,zentralrat,0.015714957217056794,privat,0.02251453245974401,sagen,0.014485138851579546,great,0.12446223978522088,ablehnen,0.026620337023103836,bildung,0.011671130944959984,ungeimpfter,0.013787460584550099
18,mitglied,0.005813883998543657,pro,0.0075688116072672946,wurdest,0.01687484639671157,fall,0.02272905417759914,studie,0.009417076070219011,mensch,0.014311110166059814,letzter,0.009840035125999522,csu,0.009045087218444475,klasse,0.011602805823111009,bundesreg,0.02393614668994521,zigarette,0.012708801403249757,geldstrafe,0.009700332020337184,uhr,0.009923107673994382,lee,0.014543510944210308,aufnahme,0.011912274180948748,kultur,0.010850374207846,einführung,0.01118245930474598,qm,0.014122511390299897,anti,0.01530390635146227,affäre,0.021513508155311303,aufbruch,0.013745039404529445,lead,0.11654808691511488,spd,0.026209218281133227,schaffen,0.011358091439015009,pharmaindustrie,0.013726920121480142
19,grüne,0.005727557322999414,partei,0.007522855861150781,follower,0.014977124457081211,apr,0.02235830317787211,datum,0.009310282535259801,woche,0.014171779554350906,measures,0.009516482219186176,grüne,0.00869532950478142,sollen,0.010748223972403236,september,0.022775815667667818,laws,0.01198225839353473,versuch,0.009684076731280196,embassy,0.009813335591408534,beseitigung,0.014280677092319977,grenze,0.011804591722871917,nazi,0.010710752660423458,werden,0.010813948626376066,schutzmask,0.013833210155550415,antisemit,0.01528017547568417,augustus,0.020961099921259788,wirecard,0.013724448796481858,european,0.11536676355228978,fordern,0.025376877509140652,digitale,0.011181064557364308,auftrag,0.013554854331214464
20,sagen,0.005690621199299611,energy,0.007235302372983492,gefolgt,0.014733813723661917,mar,0.022260657456549395,virus,0.009300936475499195,stand,0.013781722307240932,positiv,0.009088849329689511,gesellschaft,0.008562598580207026,müssen,0.010639656883351686,änderung,0.022297052040971446,menge,0.01176727230086596,art,0.009669744652378742,muslim,0.009428967539134511,bestehend,0.014169437820756114,brauchen,0.011747239920887062,polizei,0.010287088139927342,variants,0.010783940607146686,an,0.013825758344921217,ziemiak,0.014827610419653088,mio,0.019031392064141856,deutschland,0.013113121068260607,country,0.11489569874500001,mittwoch,0.025291960815091427,deutschland,0.010906476126533532,imago,0.013326752611665599
21,mensch,0.005411898382101373,groß,0.007149413900245041,folgst,0.013552970287418037,tag,0.021515476339359952,jahr,0.008900998024898585,alter,0.012966926008601321,anzahl,0.008829164992244194,zeit,0.008302843633724945,schülerin,0.010208428627692138,koalition,0.021945462105794525,jahr,0.011099744308522721,sowie,0.009470503970807339,land,0.00914148963756824,hochgelad,0.014091714873697713,wohnungslose,0.011604432065649919,journalismus,0.010109968669948918,hoch,0.010521001855194063,bei,0.01340206341128982,regime,0.01482217180916803,grün,0.018928913475321277,packen,0.012849085808041585,success,0.10734356964419789,aufnahme,0.025066490154372043,wahlurne,0.01089725408270811,nehmen,0.013187655762484247
22,kommen,0.0053845954752259634,milliarde,0.007040500469032437,android,0.013256319396479657,average,0.020539035153581575,cov,0.008744492763725981,davon,0.012102906137201273,ihe,0.008792517243359586,gut,0.008207019519735695,hoch,0.010180037191809767,söder,0.021692536815032182,harm,0.01105113165499979,person,0.009407764581512323,afghanisch,0.00912893592792634,enverbepersone,0.014091714873697713,integration,0.011505845066712182,medium,0.010009362001455647,viral,0.009879090935697927,nasen,0.013375917320690411,paul,0.01465843376637753,philipp,0.01877240532884545,skandal,0.012337344499245654,gab,0.09669420361318952,lehnen,0.02425514631508756,müssen,0.010896767143484096,querdenker,0.01310421026216576
23,ab,0.0053370386018038,neu,0.0069818667655392255,nachm,0.01316699861760035,united,0.01913729269852322,schwer,0.008602349216081662,test,0.012056700116140058,intensivstation,0.008656706504148374,demokrat,0.008030101190756433,woche,0.010156729580505614,telefonisch,0.020861291999090557,markt,0.010658671035358967,frei,0.009352159884062353,tehran,0.009051151043956452,verbessem,0.014091714873697713,leben,0.010867783659612886,feind,0.009949802217033041,ende,0.009723923178591313,masks,0.013336235795173136,bombers,0.014005780456602737,amthor,0.018737467621614618,interview,0.012336328225746897,vielzutun,0.09197455294515458,organisation,0.023884642276145965,sport,0.010807493983205511,meister,0.012979539066335774
24,weit,0.005314234581295329,erneuerbar,0.006818931338106351,fällen,0.012878099584649918,aug,0.01899026879236296,schützen,0.008526182286323843,virus,0.011978693487830771,health,0.008354351359087237,sozial,0.007851851836169314,präsenzunterricht,0.01005783459910945,sitz,0.020382098382114466,drogenpolitik,0.010537994535736773,entscheidung,0.009301522427576129,january,0.00886442722284574,erwerbspersoma,0.014091714873697713,afghanistan,0.010728757792237007,aktivist,0.009713378505757613,land,0.00890114273077443,spiegel,0.013315358373860267,palästinensisch,0.014005780456602737,löbel,0.018487464793167648,umfrage,0.011324251752890502,pokret,0.0881984147834755,stimmen,0.023124103732726352,deutsch,0.010560072347362379,gesundheitsministerin,0.01296162519696099
25,partei,0.0052734777942669555,strom,0.0067957548561794106,retweeten,0.012514631241135988,csse,0.01843936102031702,booster,0.008388667065558578,neu,0.01186346135518055,einwohner,0.008179971420833702,spd,0.007813469949740446,öffnen,0.009849452403757009,sonstig,0.02011808335342973,mensch,0.010451398335354458,öffentlich,0.009262060837131696,students,0.00865882552183106,geiöschti,0.014091714873697713,afd,0.010459459573519651,afd,0.009385188433190143,stadt,0.008894381330842804,repräsentanz,0.012791633325831253,tote,0.013658677313419491,rieger,0.01800522203933446,generalsekretär,0.011294327760551552,gradanski,0.0881984147834755,rot,0.022776757689471832,zukunft,0.01047785009090219,ärzteschaft,0.012632618510648431
26,un,0.0052544048939785065,carbon,0.006761125569178708,weit,0.012111042345247347,total,0.01841285472449775,monat,0.008063825205084238,pandemie,0.011631354761460313,datum,0.00810974174393541,entscheidung,0.007806936863776184,werden,0.009631559483611113,afd,0.019609695206177395,lizenz,0.010400041742222829,menschenrecht,0.009253732896397273,master,0.00861569460373057,unsena,0.014091714873697713,deutsch,0.010125295021896944,groß,0.009174285678441906,studie,0.008754335616815326,oberschule,0.012535512723308065,möllemann,0.013310424901148518,korruption,0.017992425977403866,vorsitzend,0.01116341744040493,ura,0.08768838368382298,enthalten,0.022657754498470784,staatsministerin,0.010439888461130767,einschränke,0.012632618510648431
27,prozent,0.0052145909981430785,gas,0.006760836176196738,nutzer,0.01132854187292492,world,0.017973751088357293,erhalten,0.008051441675831493,uhr,0.011436850954899576,transmission,0.008076948712397124,innen,0.007799092426505718,grundschule,0.009552676251995735,ergebnis,0.019200464993557296,apotheke,0.01011944085910623,werden,0.009243050787940816,truppe,0.008455559612693656,zbi,0.014091714873697713,aufnehmen,0.010080543215180598,antifaschismus,0.00903407337801453,universell,0.008356074655392825,verkaufen,0.012481938623343772,israeli,0.013212539562362383,zech,0.017850127048068154,prozent,0.0111532493039906,new,0.08519136829886652,behörde,0.022234673630620715,bär,0.010406771833662532,politik,0.01253549040592328
28,ei,0.00507327888981535,preis,0.00673072228886003,niemand,0.011304782341080658,million,0.01691988534672216,sars,0.008011901684961107,impfung,0.011276181998340715,infection,0.007938516499702524,machen,0.007609751484650631,covid,0.009547003794233243,stimmzettel,0.018310598517927455,pflanze,0.010060903320964598,versammlung,0.009154553346198883,polizei,0.008393841493922981,bestandanarbeitssenim,0.014091714873697713,weit,0.009830795280445326,mensch,0.008959835682610719,disease,0.008159364196805984,gesichtsmaske,0.012333380765056018,deutschland,0.012892005650837951,vermutl,0.017850127048068154,finanzminister,0.011066572799183784,nie,0.07037564953821672,einführen,0.021396836100129126,eingehen,0.010002999275702527,vieler,0.012317347002330814
29,merz,0.0049608785722729245,wind,0.006645236788858928,medium,0.010555039466015584,dec,0.0167170629116766,erster,0.007861538496806444,anteil,0.011147963309960889,mild,0.007854124695651481,groß,0.007587313552075526,person,0.009329475607902149,stimme,0.01823614049518529,thc,0.009884723941862617,ordnung,0.008800119720035686,laschet,0.008375627709808906,komischerweise,0.014091714873697713,asylbewerber,0.009752021415583706,beitrag,0.00885008998380577,programm,0.008068383594838519,eee,0.01156805651258784,mai,0.012871809478566714,straub,0.017793413697002696,politik,0.011024490674791273,tun,0.06760441737803562,deutsch,0.021270417393070146,bundesregierung,0.009918514267525564,groß,0.01226960498063425
30,groß,0.0049593563626312885,eee,0.0065728881767079875,deutschland,0.010343940134020855,jun,0.016666868584001106,schutz,0.007759588936699722,werden,0.01092302146731009,intensivbett,0.0076955779889983115,eigen,0.007582967041302718,ab,0.009188757505667791,armin,0.017957896378197415,regulation,0.009758698159466327,siegen,0.008396669518778276,moskau,0.00784918247487389,politikverpetzer,0.014091714873697713,gut,0.009566004781572667,goldstein,0.008827650355391334,delta,0.008061947273651143,million,0.011567694126326132,notenbetrug,0.012767835517878795,aktienoption,0.017737871356942082,berliner,0.010582874130395346,vlada,0.048784942641669896,fraktion,0.020621011267846434,koalitionsvertrag,0.009858001816586791,hintertür,0.01223350073163872
31,zeit,0.004915882560385432,rente,0.006403819551968885,lauterbach,0.009368042003271413,doser,0.016194232638191332,kind,0.0076158068383071695,datum,0.01078351535016142,symptoms,0.007665597098715728,gemeinsam,0.007540501764272984,distanzunterricht,0.009060324762048256,online,0.017859877956355172,prohibition,0.009348645764933258,stgb,0.008014830246925553,eritrea,0.007717843061627732,gepost,0.014091714873697713,belarus,0.009538890461272152,georg,0.008597075935912643,person,0.007934438117294306,gmbh,0.011557545564643452,umweltskandal,0.012767835517878795,hauptmann,0.01769928537016198,wahl,0.010517015650303465,prva,0.048784942641669896,grünen,0.020610906374636317,digitalpolitik,0.009850357167010363,jahr,0.011890949506796535
32,müssen,0.004759388818642189,electricity,0.006360680934238137,twittere,0.009287121197738097,age,0.016130596642324777,deutschland,0.007596100532526534,infizieren,0.010316414352312266,behandlung,0.007630034693583485,klar,0.007518344233998465,mutter,0.009059164428174728,prozentpunkt,0.017559112520805567,prozent,0.00896571385238311,islamismus,0.008013317755930716,zeigen,0.0077122712210595775,bfa,0.014091714873697713,schaffen,0.009147984905323538,afdler,0.008282515799177444,ergebnis,0.007895255438527224,risiko,0.011555980090713657,aushölung,0.012767835517878795,tönnie,0.017512759576654494,esken,0.010119410604368937,crne,0.048784942641669896,dafür,0.020190429537055438,staat,0.009849488850546869,beteiligen,0.011888889664226913
33,seit,0.00446978738451063,million,0.006213645882995233,trend,0.009017751826244364,vaccinated,0.015674811378418974,fall,0.00747852598482451,insgesamt,0.010301323953248271,bett,0.007621406448620909,volk,0.007501488084358141,sein,0.008975178244382707,forsa,0.01744568577067903,anbau,0.008844747281414569,staatsanwaltschaft,0.008009331266080609,innenminister,0.007704653503020151,männrn,0.014091714873697713,hilfe,0.009055835930241998,buch,0.008269184738237895,sein,0.007713420536349477,mask,0.011099958522777122,rechtskatholische,0.012605202410942465,sauter,0.017512759576654494,pandemie,0.010104641724578499,gore,0.047380938451428434,juni,0.019670320726870798,auto,0.009735588030633329,umso,0.011829188826818804
34,dürfen,0.0044520535703219104,werden,0.005998926665431853,inhalt,0.008910223694384914,todesfall,0.015611071386253365,lassen,0.007459606039247946,altersgruppe,0.010171795895744937,rki,0.007500598322483385,transparenz,0.007436972878739395,pandemie,0.008904172588680622,tv,0.017044661482520252,besitz,0.00878371388173706,körperlich,0.007922147503861868,deutschland,0.007615451152602977,erbeitsiis,0.014091714873697713,dafür,0.009041887510656307,plakat,0.00811112657476391,lockdown,0.007712505704470408,arbeitsschutz,0.011055582227382432,klimaaktivisti,0.012605202410942465,eduard,0.017476162626397996,gut,0.010012531287160455,fdp,0.04400914010856124,einfamilienhaus,0.018968772019777955,lernen,0.009684465114418072,future,0.01159106399428449
35,sein,0.004410067101086515,haushalt,0.005931161711582407,kommen,0.008721410811056034,dos,0.015352560225705938,impfungen,0.007424970563569763,alt,0.01005231604235685,study,0.007349058715459354,müssen,0.007281383438257537,treffen,0.008674020673219677,kanzlerkandidat,0.016292533587168218,use,0.008521969407384419,durchsuchung,0.00786760905664688,iran,0.007495147677751747,obdachlosen,0.014091714873697713,polen,0.009024327598427282,sollen,0.008094626427224758,mensch,0.007573341036697809,schutzausrüstung,0.01087321567829578,maaßen,0.012494699447327737,erpressung,0.017426743837361373,warnen,0.009285050715284822,gradani,0.026736589673929865,ab,0.01868539187989547,medium,0.009473279884449527,image,0.011477222554929112
36,eu,0.004395627251195657,gut,0.005707206095152263,afd,0.008630120101230349,johns,0.015263581061532009,woche,0.007403826268809979,hoch,0.009858453403946378,selbsthilfegruppe,0.007346532595986078,wirtschaft,0.007100512203920771,maßnahme,0.00832358854345985,wahlvorstand,0.016117655797832833,antwort,0.008471617822896751,bundesverfassungsgericht,0.007813541314175323,mensch,0.007492494214331108,zusicherung,0.014091714873697713,asylrecht,0.008845962954731938,gesinnungstest,0.007958888797204128,vaccin,0.0075581254671426065,anwendung,0.010405588120980473,quecksilber,0.012458087062692892,nüßlein,0.0174122449722718,kommentar,0.009195133476718185,volju,0.026736589673929865,liegen,0.018430534454395808,unternehmen,0.009135865207910671,onlin,0.01141577982970045
37,armin,0.004390508942284603,vorschlag,0.005648201002490345,facebook,0.008596892480067177,hopkin,0.015248583941362618,impfdosen,0.0073267065876743845,aktuell,0.00975896616783197,langzeitc,0.00730591036001831,wahlkampf,0.007081087247733462,fall,0.008235447124430575,befragung,0.015989229985082908,existing,0.008461482255429607,nummer,0.007797951704760287,international,0.007370489727945291,arbeltsiosenquot,0.014091714873697713,sollen,0.008814807274479143,glauben,0.007891684574028302,grundeinkommen,0.007545943115952543,dahlkamp,0.010316723156904548,bruderschaft,0.012323785098906566,pfeiffer,0.01737821690557759,regierung,0.009088040845794818,gradanska,0.026736589673929865,rote,0.017784130856964567,blockchain,0.009134902403489421,wichtig,0.011413991956500396
38,bayern,0.004343505757149968,low,0.005490805009862442,min,0.008552120986301516,testing,0.01474234748170717,land,0.007288764082284015,ungeimpfte,0.009547531884318472,werden,0.007062153147271044,demokratisch,0.007057760470511329,maskenpflicht,0.008084578756967983,bild,0.015842195357882262,innen,0.00836721325871621,wohnung,0.007752177044094708,mitglied,0.0071714502869355485,arbeitsmarktes,0.014091714873697713,maas,0.008710375277042704,demonstrant,0.007781050689381747,kommen,0.007511113176512493,röbel,0.010213301050002175,berlin,0.012292730383370296,intelligence,0.017338104796046857,wahlkampf,0.008913149119880292,lmont,0.026736589673929865,greenpeace,0.016723485998845294,stärken,0.009050396607872753,bekämpfen,0.011342564361930233
39,bundestagswahl,0.004291355029667394,ab,0.0053642395667680125,karl,0.008232008849256282,population,0.014055165978379268,dosis,0.007245431260149885,patient,0.009371414737039788,klinik,0.007040199267028576,liberale,0.007000022015841099,lehrer,0.008062394728516827,nächste,0.015494271632350076,law,0.008326986123153954,verfahren,0.007644072692487411,un,0.007063921968383111,mehrvor,0.014091714873697713,infratest,0.008676366844849548,religiös,0.007737203840420011,viren,0.007348484734326214,traufetter,0.010117549862586112,löschen,0.012191717242270054,briefkastenfirma,0.017146016599787234,csu,0.00888988169550791,istoriji,0.026736589673929865,koalitionsvertrag,0.01621596663632721,eu,0.008882640098452757,verhasst,0.011189775539091278
