,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
18,deutsch,0.00978540573263885,zeigen,0.00871115697293317,erneuerbar,0.011294100604869189,netz,0.00953599230026921,fdp,0.011505367224387294,grundrecht,0.010585133602427601,europäisch,0.012634389835268978,lockdown,0.009255914532172818,facebook,0.018120428970245444,anschlag,0.009621774778208733,lage,0.014513256650831969,syrien,0.013894550261370351,gesellschaft,0.010038584978270957,cducsu,0.014629209624581623,politik,0.011449937294127636,sge,0.01876891627381052,ermorden,0.016718910157955243,niewieder,0.016626455132916315,straße,0.01281118853254602,brauchen,0.014296877398139183,linksfraktion,0.016048871350230903,kostenlos,0.013455158180704163,energiewende,0.020781083766851685,frau,0.014056662334204764,benzinpreis,0.01689972088534887
19,glückwunsch,0.00967930280128523,vieler,0.008684456133378793,gerechtigkeit,0.01114593401000994,frage,0.009522107178398024,gesetzlich,0.011461608345230245,lobbyregister,0.01041692604670489,illegal,0.012039131469358796,kommen,0.00925154254737004,official,0.018003737542453487,welt,0.009402900168669688,krieg,0.014282230379512333,muslimisch,0.013444488634244285,afd,0.009897497197963017,gap,0.014255401394637027,echobox,0.011323660366072952,olympia,0.0183212729083558,werden,0.016432468056367076,überfall,0.016546017718039405,spaniel,0.012557790014666644,mensch,0.013898729076257225,lohn,0.01595658896509544,mask,0.013118655523401522,atomkraftwerk,0.02076189511346318,jahr,0.013716122126925866,bild,0.016011635820903484
20,antwort,0.00918999342379653,inzidenz,0.008571590012515866,ziel,0.010919692565471819,bei,0.009399478197215073,staat,0.011188852977559324,politiker,0.010310706425908917,flüchtling,0.011784145377374716,grundgesetz,0.00918984188237711,youtuben,0.017051569559439414,angehörige,0.009079777604359556,nato,0.014117741057937049,deutsch,0.012433967171238753,gleich,0.00919346128954402,gruen,0.01370470069008641,sz,0.01129841153167379,mannschaft,0.01665891175811177,said,0.016383740914758395,niewied,0.016012275211005875,andreas,0.012300825790864382,innen,0.013087378744536794,gesundheitswesen,0.015797816679094807,wdr,0.012267397240338915,energie,0.019740462743033996,cyprus,0.013348208996702192,vermieter,0.015554559141158305
21,grün,0.00918676228275143,neu,0.008563226539093109,neu,0.010847234181924315,diskutieren,0.009186826018979964,olaf,0.011145723850916547,gesetz,0.009905900247682155,polnisch,0.011436277517088133,testen,0.00901621267443572,ab,0.015574888179474304,gedanke,0.008900497666561343,desaster,0.014016617941983948,jahr,0.012274498327007399,gut,0.009103192464846506,zukunft,0.013433805379823159,account,0.011117812975218293,fussball,0.01653768692357327,hamza,0.016189373061077834,geschichte,0.014903844726798232,deutsch,0.012297017104855045,homeoffice,0.012656280143299184,versorgung,0.015208428709688093,ehemann,0.011845220531723925,abrüstung,0.019560387965395932,president,0.013278948101187427,politik,0.015102925013087562
22,bundestagswahl,0.009160175454824513,biontech,0.008470320776822667,land,0.010690033012593853,parteitag,0.0091024487631711,einkommen,0.011077461677418203,müssen,0.009667615201976124,biden,0.011206292097449751,ab,0.008996198643278032,pscp,0.015427044110822933,sicherheit,0.008717942666322526,versagen,0.013796400447063496,werden,0.012062246075332874,selbstbestimmung,0.009092383421996184,essen,0.013015388722803604,löschen,0.010730807708425695,eintrachtfrankfurt,0.016201915724857276,gürbüz,0.016189373061077834,krieg,0.014311621226270185,gut,0.01218433375174758,arbeitnehmer,0.012206893156046422,bürgerversicherung,0.014941632929419493,burda,0.01184368531493458,unterzeichnen,0.01935067951035415,linksfraktion,0.013146281908402366,heizen,0.01487045902156667
23,stark,0.009071248794874028,coronavirus,0.008434743322816763,klimaziel,0.010393108786502276,pressefreiheit,0.00893228415234338,steuererhöhung,0.0110408753312867,politisch,0.009475231496224399,fordern,0.011036846375107132,vieler,0.008954438206014482,music,0.015008223106964239,protest,0.008664184296218305,bundestag,0.012989858406115088,anschlag,0.011985060876381133,diskriminierung,0.00895427677607435,tier,0.012967681570135909,twitt,0.01061180781082776,frankfurt,0.01617295605096796,velkov,0.016189373061077834,ermorden,0.01404837797116114,brauchen,0.012039800755174291,sagen,0.011994023814240723,pfleger,0.014899929606584348,cdu,0.011774427288335079,atomar,0.018905059028154217,armenier,0.012613513404214514,verbraucher,0.014691270891682855
24,gera,0.009007528188969036,bundesregierung,0.00841094588282646,btw,0.010224526747498647,dabei,0.008817469523616003,gut,0.010916040332335075,märz,0.009253489662301132,mensch,0.010885059308220863,land,0.008847372001913205,linke,0.012720274495210912,lübcke,0.00858514078547671,jahr,0.011616163133830461,judenhass,0.011928348339457063,ungarn,0.008721684371156403,julia,0.012748472527878963,feb,0.010320950412446723,sieg,0.01531898752486193,viorel,0.016189373061077834,antisemitismus,0.013900825193340651,öffentlich,0.011700201610498541,wirtschaft,0.01192725909538025,beruf,0.014734805638864444,verteilen,0.011441851263080066,frankreich,0.018396648207413314,gewalt,0.01247868084626685,pro,0.014679452761272778
25,wahlkampf,0.008973743805071203,geimpft,0.008397175298079408,gerecht,0.010056742858951667,ab,0.008398080877774243,entlasten,0.0099938877609223,skandal,0.00917892906918244,deutsch,0.009839177195276898,jahr,0.008840535721126818,zuschauer,0.012178605984335435,linksextremismus,0.008365022570271037,retten,0.01114555103441428,verurteilen,0.011815880479211758,vieler,0.008420224600833585,tierhaltung,0.012730603251280928,ter,0.010005613109977671,life,0.015173729399396013,kierpacz,0.016189373061077834,deutschland,0.013759597938702316,klimafreundlich,0.011690249556403432,detail,0.011430265379031164,müssen,0.014601895086266421,spd,0.01141375149595018,atombombe,0.018082703410010344,friends,0.011948308348492654,kraftstoff,0.014604789788710246
26,politik,0.008880326865641056,woche,0.008311400864691891,spd,0.010020101865016522,deutschland,0.00831581700961087,kosten,0.009967868346980985,bundesverfassungsgericht,0.009158310625134865,alexej,0.009424338738738927,fordern,0.008727848085906178,dabei,0.012149474761276719,rechter,0.008276504943853518,werden,0.011125630666625322,islam,0.011571389057772415,jahr,0.008412147423093574,wichtig,0.012560109435139678,zmc,0.00998955603480992,team,0.014981920250512513,saraçoğlu,0.016189373061077834,niemals,0.013552082959789298,ausbau,0.011520560416645911,respekt,0.010966235534971594,solidarisch,0.014515079587049657,recherche,0.011211478472113082,vertrag,0.01784838020700779,tayyip,0.01167968287211442,steuer,0.014214770545458165
27,laschet,0.00883580515000572,deutschland,0.008259579813981111,jahr,0.009932174825044281,ard,0.00802105374073135,schuld,0.009936133948501536,demokratie,0.009130299449581561,haft,0.00938822217164805,dafür,0.008724086653708591,afd,0.011680208744107771,bild,0.008130575239556282,verantwortung,0.01112087868166165,hass,0.011399451590374823,mädchen,0.008344678852971115,agrar,0.012414109030569918,wt,0.009697624149223908,juni,0.013828643853688967,nesar,0.016189373061077834,verantwortung,0.01332207166497291,stadt,0.010804269276311992,streik,0.010622562478458494,arzt,0.014294788026643515,schutzmask,0.011020299951487005,treten,0.017784253267531084,deutsch,0.01138570524053434,afdkompakt,0.014007340857801257
28,wk,0.008815337988485243,lage,0.008212082996110513,sagen,0.009821811501144867,stellen,0.007956702565034002,weniger,0.009702567244373989,erklären,0.008542469313632568,moskau,0.009027875174774661,präsenzunterricht,0.008707478455850022,los,0.011495477494051463,berliner,0.008089283068523781,außenminister,0.01109810531859563,welt,0.011322120506527268,feminismus,0.00818480513570471,brauchen,0.012284138959805738,gut,0.009645473591368421,spielen,0.013534407750141971,sedat,0.016189373061077834,mensch,0.013045558587997145,afd,0.010588102127692733,müssen,0.010365684632187216,pia,0.014168466545029698,abgeordneter,0.011016481268123273,endlich,0.016109867514354385,libyen,0.01134708774666561,liter,0.013996256880847319
29,linke,0.008549012044764033,spahn,0.008154398043933968,wohlstand,0.009782728533014167,sprechen,0.007907404625087178,müssen,0.009696240469352843,brauchen,0.008371398897685227,welt,0.008928998573452118,sollen,0.008642818869460934,schön,0.011303995968469855,demokratie,0.008083174790580844,zapfenstreich,0.01062296510528524,terror,0.011074331533974278,endlich,0.008179918822439822,artenvielfalt,0.01193187109272862,int,0.009611697570850074,schalke,0.013435600132794254,gökhan,0.0161004644940185,faschist,0.012894853312135137,deutschland,0.010390313453427424,arbeiten,0.010219507347084891,klinik,0.013724428675898008,obdachlose,0.010828606783787212,china,0.015613614249521473,today,0.011054627940245894,auto,0.013946718826079185
30,danke,0.008511835998015721,kommen,0.008057892219875802,zeit,0.009663303745068633,brauchen,0.00790366324825204,neu,0.009687029899395317,merkel,0.00836415801031511,jahr,0.008673699620552248,werden,0.008366545047062439,csu,0.011125863736610916,mord,0.008008834118777654,scheitern,0.010395672150585983,müssen,0.010685632834391081,kampf,0.008166015612681817,food,0.011919477813944824,content,0.009386972844488334,bayern,0.013373306879137828,mercedes,0.015778453016261313,ns,0.012663482398865293,zug,0.010111414716384758,tarifbindung,0.010211573154889004,antwort,0.013294465418089695,hartz,0.010589671999757189,erneuerbar,0.015612638301420744,recep,0.010931711616985914,grün,0.013729748523141096
31,deutschlandabernormal,0.008403471819313906,werden,0.008037219107068415,zukunft,0.009553268219969746,hass,0.007884266906351522,unternehmen,0.009434848263477935,neu,0.008199515545045366,dürfen,0.00865925670348361,machen,0.008190040546640265,passt,0.011019284877039197,angriff,0.007965065679961187,evakuieren,0.00992024480994517,seite,0.01036660832089419,sexismus,0.008118354649763211,künast,0.011675240146115725,märz,0.009263344342981957,punkt,0.01334337015006261,kurtović,0.015574312829245273,alt,0.012472657567449629,rad,0.00989734093254566,sabine,0.00987808389390846,thema,0.013121789595406816,ministerium,0.010453843644182783,atomwaffenverbot,0.015464410424692942,regime,0.010780919948534041,cent,0.013678079795704727
32,freuen,0.008264485005782012,politik,0.008027000943939813,dafür,0.009495329615278538,sicherheit,0.0077111649063285334,linke,0.009205730068668783,bürger,0.0080760921218286,asyl,0.008422477514043965,inzidenz,0.007845268901750255,rede,0.010609746536364373,antifa,0.007805013502805439,us,0.009543255168993493,dürfen,0.01020936067187741,wichtig,0.007949639523632715,naturschutz,0.01144334913718623,inen,0.009227378802877906,münchen,0.01313385481125159,kaloyan,0.015574312829245273,deutsch,0.012452564622126504,cem,0.009874416133553072,bundesarbeitsminister,0.00963600745357685,bezahlung,0.013107367057860163,abstand,0.010190579679116777,welt,0.015024940902909909,präsident,0.010534920275372395,energiekosten,0.0131367900125932
33,gemeinsam,0.008163087419097801,variante,0.007999896792072327,ökologisch,0.009465490084457177,medium,0.007660676178850026,brauchen,0.009183362461834902,spiegel,0.008013882665460161,müssen,0.008229124675889508,endlich,0.007842403616692757,thema,0.010227726325941018,querdenker,0.007707574576540189,hilfe,0.009151745588741152,berlin,0.010087177758953103,frauentag,0.00781136528999007,thema,0.01103335272808815,servicetweet,0.008927679524594055,nurdiesge,0.013012368665938369,gültekin,0.015574312829245273,verbrechen,0.01245072373074952,bundestag,0.009770768792546555,deutlich,0.009610453170372464,fordern,0.013039322277481846,märz,0.010138662938784189,kraft,0.01418939462052194,europe,0.009899968201130585,deutschland,0.012596353268580782
34,land,0.008068953657209414,fordern,0.007799940115228531,laschet,0.00917121739968517,bundestag,0.007640362614597252,bundesregierung,0.009138259743301055,ex,0.007915376972267718,nordstream,0.008134250462253358,dürfen,0.007841795492125934,liebe,0.010207660889569592,linke,0.007704380261173044,land,0.009139769781076178,flagge,0.010073767525492817,leben,0.00778961902046371,deutsch,0.011017137411731449,twitterbot,0.00881707326579188,portugal,0.012708630935029762,fatih,0.015400444298626392,hans,0.01243916424132489,grüne,0.009606029817016215,unternehmen,0.009479595332140113,zimmermann,0.012805238800681757,bundesregierung,0.009864230395211863,reaktor,0.013503045563679794,deutschland,0.009842257951959714,eeg,0.01248326201162104
35,thüringen,0.007918891717856234,hoch,0.007770491534821411,schaffen,0.009072258178726877,wichtig,0.00728894689900749,steuerzahler,0.009035963016662745,fordern,0.007866424712579007,brauchen,0.007942504512987662,bleiben,0.007771433803689404,bundestag,0.010117274725328616,hass,0.00766056305023954,groß,0.009117894472232189,zentralrat,0.009745593140378785,geschlecht,0.007724904384523736,verbraucher,0.010899112176787818,capitol,0.00870706457844316,spieler,0.01251120519299628,respekt,0.014297460014154694,befreiung,0.012169043841315036,infrastruktur,0.009476667630037983,jahr,0.009305452195580587,patient,0.012572691257901648,schnelltest,0.009736640036803025,linksfraktion,0.013378394296693978,botschafter,0.009618362150346083,jahr,0.012331894400994508
36,vieler,0.007869180802075555,astrazeneca,0.007540736409487329,kohleausstieg,0.009055313338217161,tipp,0.007279369742471254,ezb,0.008991038985017784,gut,0.0077964625049388924,demokratie,0.007911658565070912,neu,0.007710067719099068,gleich,0.009813249477828126,tat,0.007616026580164434,situation,0.009103533691957209,würzburg,0.009719520926919264,geschlechtergerechtigkeit,0.007622527301400958,tk,0.010826170863312208,online,0.008456740765729368,italien,0.012481823741386783,töten,0.014159956287158309,leben,0.01167628410640193,grün,0.0093938799609559,metall,0.009304254394416858,innen,0.012127700222945424,vieler,0.00953548082987605,bundestag,0.012942548403756866,politisch,0.00956241678603341,zahlen,0.012286598210439642
37,greiz,0.007863322189228188,lassen,0.007487894952427619,groß,0.008906151306464327,lanz,0.007277920909994831,welt,0.008872624600541787,recht,0.007677300122143637,us,0.007753379985007698,sozial,0.007618605805738531,stream,0.00950954305029334,täter,0.007499815655970419,seehofer,0.009069041459690366,islamist,0.009719466545384735,cdu,0.00761613440199759,nachhaltigkeit,0.01042852817992855,dez,0.008424782165875312,glückwunsch,0.012376121892255927,gedenken,0.014082290045801379,sed,0.011668429565195156,cducsu,0.009277676092922885,arbeitgeber,0.00925791359444177,sagen,0.011969482458308938,fordern,0.009508939612830412,grohnde,0.012506030620043062,griechenland,0.009513780926221396,sprit,0.01202368880358501
38,groß,0.00782674671736033,ungeimpfte,0.007434284387197988,machen,0.008747885197823083,bundesregierung,0.007204531710671974,mindeststeuer,0.008691970742801133,weit,0.0076592454992936475,seit,0.007651161998085573,ganztagsbetreuung,0.007334337546097124,pressestatement,0.00929826182325734,verurteilen,0.007325155891464619,soldatin,0.008955900368293126,gewalt,0.009664111593666863,märz,0.007614228837450674,gesund,0.010344157137923873,apr,0.008169224733212537,europameisterschaft,0.012081576309705213,keinvergessen,0.013472624471625236,sophiescholl,0.011584325580119457,özdemir,0.009112987943559508,betrieb,0.009253461503385758,bundesregierung,0.011955942340569098,milliarde,0.00939201848998861,deutsch,0.012489278160278044,europa,0.009304436773520471,sozial,0.011724413569005087
