,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
60,impfung,0.0038502027542605542,sowie,0.005338933603389682,berg,0.007284971460733796,tonne,0.00736136907449799,cdu,0.006868879846565332,oct,0.010666859355620275,geben,0.007563134733921099,seeon,0.009065423755512402,kierpacz,0.008541893074035996,spd,0.008061695385999875,französisch,0.008055732884298028,linksfraktion,0.008460044745610072,gemeldet,0.009538979980544858,halten,0.008287046780308236,krostitz,0.01237960067428869,fallschirmjäger,0.007918068957922941,bundesregierung,0.008345154991334654,betrieb,0.008468714143848559,arbeitsbedingung,0.009652243938040709,biostimulanzien,0.010491267269226834,intensivbett,0.008161098392689116,zustimmung,0.008694387404805912,benedikt,0.012134701498132337,landwirtschaft,0.013043339923376118,bundestag,0.013266674081924168
61,prozent,0.0038121785783003393,bei,0.005325720653936129,hass,0.007224004333838834,statt,0.007335286897638853,zahlen,0.006743628698489719,vaccine,0.010607934474831847,vorsitzend,0.007526174484014769,orban,0.009065423755512402,velkov,0.008541893074035996,cyber,0.00803859055101238,gesundheitsminister,0.007680809906544064,mensch,0.008449267389515104,gender,0.009389253799756936,württemberg,0.00825175496711236,bundesminister,0.012207543788136743,snmg,0.007918068957922941,datum,0.008274119267146244,breaking,0.008375810834889426,gut,0.009627058819784502,pflanze,0.010491267269226834,meldewoch,0.008161098392689116,klein,0.008643662199917218,selbständig,0.012134701498132337,pfalz,0.012890528675866162,bundesministerium,0.013078552627374002
62,sport,0.003812085921368485,sein,0.00525221985809008,fdp,0.007188913434134857,bei,0.007310945381169552,deutsch,0.006683237810675161,states,0.010602932682226562,green,0.007432133780635045,ad,0.008977551407859274,sedat,0.008541893074035996,tai,0.00803859055101238,beschaffung,0.0075295642032565755,wechselunterricht,0.008255936844958898,civic,0.009375482819382688,schwarz,0.00817033700391174,spiegel,0.012053330193476187,rüstungsexporte,0.007918068957922941,talent,0.008219641592799717,gelten,0.00836637482879788,dielinke,0.009617903156555177,politik,0.01026406979667863,gesundheit,0.008157482779062702,bonn,0.00850848526599786,zeigen,0.01210870482921921,olaf,0.012770503573076136,rot,0.013035304108453927
63,test,0.0037982376362814254,grünen,0.005238462095569568,domscheit,0.007103277512878735,change,0.007270159909282357,steuerzahler,0.006639596232592584,hospital,0.010505811438047026,haßelmann,0.007353764981135096,fop,0.00881457150036318,hashemi,0.008541893074035996,werden,0.007967731117179978,reuters,0.0075295642032565755,politik,0.008157446821370802,violent,0.009375482819382688,schön,0.008136905422302007,regierung,0.01193617388328762,atomwaffenfrei,0.007918068957922941,beispiel,0.008212567021012047,med,0.008257676051663157,viele,0.00960958392097614,policy,0.010263313581632424,impfen,0.007946372937993502,lichtenberg,0.008382955652882685,bekämpfung,0.012030853840684553,land,0.012665755597987,fast,0.012950909049488675
64,inzidenz,0.003794917303860293,landtagswahl,0.005144433734983548,landtagswahl,0.007003076504043766,uhr,0.00726856347127318,schuld,0.0065808404145138956,lower,0.009821542749909944,sven,0.007353764981135096,viktor,0.008801643391939692,bonn,0.008482714472243323,many,0.007903111357155582,merkel,0.007502481009077896,sollen,0.008145874255701855,integrity,0.009375482819382688,baden,0.008037602120614771,union,0.011918213950843215,ddb,0.007918068957922941,europa,0.00815452317490006,news,0.008232704798749964,susanne,0.009496015951508585,shepley,0.010111894175838701,klinikum,0.007940920366618608,häftling,0.008382955652882685,regierungschefinne,0.011877228111748236,kosten,0.012354649714302016,ze,0.01278992833530195
65,treffen,0.003778690321848337,stephan,0.005098510497924764,gast,0.006879427682366833,climate,0.007208364973074879,zwei,0.006562885559877714,group,0.009756216924201368,fordern,0.0072576642744199915,gms,0.008801643391939692,viorel,0.008425863858361023,phänomenbereich,0.007902926634742926,non,0.007473801416556575,schülerin,0.008139492798079719,anteil,0.009090376672035745,haseloff,0.008019036871150544,exklusiv,0.01180343996801004,kabuler,0.007918068957922941,bundestagsfraktion,0.0079574765294771,bislang,0.008189710466704686,arbeiter,0.009343647952128149,pflanzenschutz,0.010111894175838701,numbers,0.007844275186878802,antragsteller,0.008382955652882685,tanja,0.011877228111748236,abschaffung,0.01234857520347408,gerecht,0.012713034763414923
66,cdu,0.003770721515818294,regierung,0.004910595837938841,telegram,0.0067265697295731995,hoch,0.007113233830920962,erhöhen,0.006498816028110272,jul,0.009729348339565742,sebastian,0.007175988226782666,bayern,0.008658321274245786,februar,0.008372396386713126,kurtovic,0.007781585362129783,termin,0.007445201897302394,ehepaar,0.008139492798079719,min,0.00901173381359254,vorsitz,0.00793291526452691,finanzminister,0.01168358616659132,drogenbeauftragen,0.007918068957922941,aufnehmen,0.007875869686449186,aktualisiert,0.00814984008835144,alice,0.00928757839576603,lebensministerium,0.010111894175838701,mittelwert,0.007844275186878802,ke,0.00819582060786168,uhr,0.011862305640049501,ergebnis,0.012150532226541399,pe,0.012392730399615522
67,ch,0.0037472706133212237,lindner,0.004851059906749179,zuständigkeit,0.00661181857022348,wasserstoff,0.007081065807025172,säule,0.006463711175275042,protection,0.009667671459837145,stellen,0.0070886253326555085,stimme,0.008642939311341852,unvar,0.008318462722359598,vergesellschaftung,0.007781585362129783,indicateur,0.007423550397371172,beim,0.007935431901588708,following,0.008955498500148516,geführt,0.007852363319215797,zukunft,0.011653323887425172,usa,0.007825802078821434,dänemark,0.00782130532326814,bundesamt,0.008067763107935227,mini,0.009211862522976701,processing,0.010111894175838701,arzt,0.0077988369420645305,paragraph,0.008139033344387541,spahn,0.011729099512863531,wettbewerb,0.012146723364877902,neunte,0.011924582743282895
68,eigen,0.0037332490046402588,kandidat,0.0048488059878612245,innen,0.006604182856896872,system,0.0069990173645553535,gehen,0.006417279870792671,within,0.009662933088156023,detzer,0.006832909102104511,vgl,0.008512665062317603,fußball,0.00817691830718912,zweck,0.007745151140864986,sanofi,0.007423550397371172,menschen,0.007538077912544645,spezifisch,0.008951876179972763,swr,0.007776705260256244,groß,0.011622662498262248,sicher,0.0077629536271386305,berg,0.007807685474392102,alice,0.007992527131744845,jakob,0.009211862522976701,tönnie,0.010111894175838701,methode,0.007754806212457858,miete,0.008104990709371599,stellen,0.01163009993070293,wr,0.012052916771251324,normalverdiener,0.011924582743282895
69,eee,0.0037185845754989853,mr,0.004796096005312986,hr,0.00650160390045495,klimawandel,0.006952768925213481,linke,0.006406809942874278,effectiveness,0.009608548628693741,özdemir,0.00680680692443189,telefonisch,0.008217027467403274,nsu,0.008061588759910553,statt,0.007674987924220514,impfkampagne,0.007395191929764138,euro,0.007433118120381991,untersuchen,0.00878379532335295,ab,0.007770993623032917,interview,0.011542583074624264,abrüstung,0.0076317448907591125,aufstieg,0.007785077931643614,sachsen,0.007955149491849238,weidel,0.009132303714589049,gelingen,0.010064583891872784,ns,0.007732778783999411,bi,0.00803668164847026,maske,0.011578551249897965,ou,0.011963291254521972,zurückge,0.011924582743282895
70,pro,0.00371261669714646,klar,0.004775410634745699,wirtschaft,0.006431872948158302,gut,0.006841740936138335,politik,0.0063425257384910885,limited,0.009608548628693741,chefin,0.00680680692443189,pool,0.008107003786162467,gendern,0.008061588759910553,verdachtsfall,0.0076718317014952,karl,0.007320525399992599,bildung,0.007421678598237141,rassismus,0.008660457603767237,ion,0.007637922518268431,spp,0.011464890592567903,machtübernahme,0.0076317448907591125,bundesrepublik,0.00776888743151384,sinn,0.00788454620442365,anzahl,0.009131329781556558,stärkung,0.009830522721904256,helfen,0.007603108960415632,freiheit,0.007969375621593838,linksfraktion,0.011560529175990361,prozent,0.011923363341535657,neens,0.011924582743282895
71,haus,0.0037012678553063213,wichtig,0.004767650133106433,mio,0.006399806803321499,einkommen,0.006645449989966892,job,0.006262004077771315,event,0.009586578696961855,sozial,0.006782490032648593,vergleich,0.008009318342664851,av,0.008061588759910553,vorstand,0.0076493448949193224,dauern,0.007274308907779987,bundesregierung,0.007403737574711105,rules,0.008635554899150067,september,0.0075736040095049474,bett,0.011364518202763123,partner,0.007596038423537573,minute,0.007715157170148473,human,0.007873354409041198,strafe,0.008878483716247323,bäuerlich,0.009817664232038269,verwenden,0.007593624624598349,adb,0.007939757752013492,regierungschef,0.011457537319181556,senken,0.011566811204574819,angepackthabe,0.011924582743282895
72,sowie,0.0036696558310845254,brauchen,0.0047660907326689044,neu,0.006379560676964971,europa,0.006483878209873145,gleich,0.006047276087170718,disease,0.009555843966333155,wohnraum,0.006695541740390315,ergebnis,0.007997363907830029,trauern,0.007956313476125016,would,0.007603900528415236,brüssel,0.007274308907779987,einkommen,0.007377059163174256,kommentar,0.008616278001070359,bundesti,0.007457687330485095,kai,0.01126930658166695,müssen,0.007556100054928135,di,0.007614517483134958,berechnung,0.00781719110781653,det,0.008878483716247323,ausbeutung,0.009817664232038269,neuaufnahmen,0.0074987802175383,hellersdorf,0.007939757752013492,masala,0.011457537319181556,europäisch,0.011484719731790622,gebe,0.011924582743282895
73,beifall,0.0036691531530698134,generalsekretär,0.004745128522245675,data,0.006368439808413492,regen,0.006366093691637652,dürr,0.006027205944230227,public,0.009490394158156414,deal,0.006643833477652836,barometer,0.007869941292052242,saytheirnam,0.007956313476125016,lobbyregister,0.007571646206602907,booster,0.00721813094775503,kinderkrankentage,0.007295762009242147,netzdg,0.008502964876540346,limbach,0.007457687330485095,moderation,0.01126930658166695,kanzleramt,0.007549607099361842,bzw,0.007606623284646543,gesundheit,0.007813960090674936,gleich,0.008802416507662303,groß,0.00941904424095885,kontrazeptivum,0.0074987802175383,dd,0.0078624050002137,townhall,0.011457537319181556,firma,0.011427810459146965,nazischeiße,0.011924582743282895
74,gelten,0.003641713694636119,politiker,0.004718961060002417,parteitag,0.006285132103317371,quelle,0.006358321643249123,fonds,0.006027205944230227,month,0.009455081514801185,einfamilienhaus,0.006634089135622918,alter,0.00779361321438398,uhr,0.007936431025508879,bundespolizei,0.007571646206602907,spät,0.007163322804464039,diakonie,0.007295762009242147,aufgrund,0.008451091646607302,cdumee,0.007457687330485095,land,0.011240121712074046,camp,0.007409680870778303,ur,0.007505066306659304,delta,0.007721601408318059,beruf,0.008783131955891182,common,0.009374078783447733,alter,0.0074367593404807055,erfurt,0.007754847305711917,diktatur,0.011281618672384287,steuersenkungen,0.011263784928255001,nationalökonomie,0.011924582743282895
75,woche,0.0036245501840634275,sachsen,0.004709303017926866,diskussion,0.0061003161876409554,deal,0.00615927289550171,arbeitsmarkt,0.005986808943486318,israel,0.00941830730401814,künast,0.006572146179114267,reuters,0.007355907784612575,ra,0.007801952792239841,gmbh,0.00751740299227863,land,0.007151705097943265,geklärt,0.007295762009242147,url,0.00838303667707738,stark,0.0074345751727514075,martin,0.011121828229642665,versprechen,0.007263639602628182,kommen,0.007432969994593007,health,0.007676505276389606,altenburg,0.008783131955891182,planen,0.009313056774442361,regel,0.007408121912199244,aktionstag,0.007625378276972007,jana,0.011281618672384287,steuerhilfegesetz,0.011263784928255001,gegenw,0.011924582743282895
76,csu,0.0036142115717952,werden,0.00461478351145931,markus,0.006060571053132978,new,0.00611438714646961,ost,0.005977598454774127,symptomatic,0.009395137274721545,bayern,0.00652606252496083,amd,0.007197958712229267,polizist,0.007769838548222254,gesetz,0.007499578179306592,test,0.007040364603085472,kinderschutzbund,0.007295762009242147,baerbock,0.008314130437729902,arbeitslose,0.007399614138464355,esan,0.011096345009405498,sagen,0.007230183379309214,international,0.007391240133042758,geneva,0.007609645852852555,ferschl,0.00869394678986087,hart,0.009084525436355548,impfung,0.00733573521965022,köpenick,0.007625378276972007,land,0.011220811478367088,pfälzi,0.011263784928255001,möglichke,0.011924582743282895
77,platz,0.0036051682516853884,epp,0.0046133531664492395,veranstaltung,0.005889794565013058,umweltschutz,0.006110225309853233,vorbild,0.005940574075299112,years,0.00917537589704923,zukunft,0.006514468631815944,focus,0.007106539512508893,islam,0.007769838548222254,ermitteln,0.007479495287719565,eurodrohne,0.007031075226399681,cew,0.007295762009242147,stammen,0.0082735636449683,helge,0.007346544277700646,zusammenstehen,0.011096345009405498,women,0.007228262699559578,belarus,0.0073718372364506655,ergnew,0.007609645852852555,geführt,0.00869394678986087,aldi,0.008778410768377534,juli,0.007318964355964828,republik,0.007622867830991951,massiv,0.011212793973246211,bundesfachausschus,0.011263784928255001,existenzund,0.011924582743282895
78,monat,0.0035968999414802546,machen,0.004569722253581964,land,0.0058619515607002196,annalena,0.006038366336800942,erster,0.005938521830551086,kingdom,0.009093286686326474,betrieblich,0.006471660504798458,forschungsgr,0.007054151913134778,hass,0.007697319277349864,needed,0.007394186861302054,comirnaty,0.007031075226399681,sovd,0.007295762009242147,required,0.0082735636449683,merkel,0.007264437300912405,norbert,0.010766582519902911,bun,0.007157841658010681,zahl,0.007302285750864103,asensible,0.007609645852852555,erhalten,0.008612181917809323,sprecher,0.008759896812335093,sagen,0.007317124318775581,universität,0.007622867830991951,carlo,0.011122499561103503,beisit,0.011263784928255001,monday,0.011924582743282895
79,geben,0.0035895590320524835,ad,0.004564852488589754,michael,0.0058247316857970395,ausstieg,0.006030432638377951,ab,0.005910864816595657,received,0.00901873754894562,thema,0.0064467120573470345,stz,0.007054151913134778,image,0.007686393243040218,weise,0.007322901730339706,arztpraxis,0.007031075226399681,volkssolidarität,0.007295762009242147,hallo,0.008172870021478765,nadine,0.0071880110521591765,müssen,0.010589083472324871,dagdele,0.007074893844527097,merkel,0.007268657036609986,spectacles,0.007609645852852555,set,0.00861018001646045,streng,0.008663774595242202,alt,0.00725109580361129,mo,0.007591676396921362,risiko,0.011111338361663075,steuergeschenk,0.011263784928255001,fruhstart,0.011924582743282895
80,na,0.0035891313488580867,chairman,0.004557977184641278,spotify,0.0058170705835885236,infrastruktur,0.006027576209874002,alg,0.005876101068431856,pfizer,0.00891895539413568,gespräch,0.006272010349214611,wahlkreisprognosemodell,0.007054151913134778,said,0.007631563599077488,stärken,0.007289643478669617,anfang,0.007016452813449545,kinderhilfswerk,0.007295762009242147,otte,0.008172870021478765,polittalk,0.0071880110521591765,lockdown,0.010582327075453906,hölle,0.007074893844527097,alexander,0.0072017772814528275,erizizineneten,0.007609645852852555,corona,0.00851889789645299,haltung,0.008663774595242202,therapie,0.007159967470630171,koalitionsverhandlung,0.0074966879706894266,seit,0.011058460379423771,generationengerechtigkeit,0.011263784928255001,nslosicen,0.011924582743282895
81,karl,0.003570674888840742,seit,0.0044436550160591335,call,0.005754236570565506,linksfraktion,0.005897227176569004,ill,0.005813553576334996,figure,0.008871070870886401,deutlich,0.006070320002389816,datenbasiertes,0.007054151913134778,rechtsextremismus,0.007608344517255675,fraktion,0.007260309620089127,verhältnismäßig,0.006881890283635236,kinderfreizeitbonus,0.007295762009242147,melden,0.008165441489268625,november,0.006966449057769128,talk,0.010456342291797484,weltweit,0.007059922389501425,brauchen,0.007113136252928413,iaerzef,0.007609645852852555,regelmäßig,0.00845652312042249,bedingung,0.008558331899140856,abbildung,0.007159967470630171,di,0.007396008075645381,mittel,0.010967914393854574,generalse,0.011263784928255001,faxgerät,0.011924582743282895
82,lassen,0.003563414844949893,ofthe,0.0043950210711956456,provide,0.005652188545593953,schweden,0.005874733003713128,verdienen,0.00575486171333748,coronavirus,0.008847071077915833,livestream,0.005986768277205048,hwahltag,0.007054151913134778,yozgat,0.007608344517255675,app,0.007196333145096914,supermarkt,0.006881890283635236,cannabisprävention,0.007295762009242147,dez,0.00807965321285373,raktion,0.006807988594489844,sommerinterview,0.010383892308676756,abzug,0.006942055298285501,seit,0.0070946101040110145,transmissibility,0.007580576487943879,wohlstand,0.008385674602186413,lebensmittel,0.008460718651322755,genese,0.007025531577903471,müller,0.0073904076099344535,bundeskanzlerin,0.010922234883206709,finanzmarktpolitik,0.011263784928255001,nutricscor,0.011924582743282895
83,innen,0.003544428022784764,europa,0.004394845799917044,funktionieren,0.005652188545593953,dafür,0.005837156820622097,unklar,0.005746692919207787,university,0.008735946038096814,gehen,0.005921002599750759,amtl,0.007054151913134778,film,0.0074659300866310235,ausländisch,0.007170737930695539,erst,0.0067960617758553105,erızfamilia,0.007295762009242147,jan,0.00798639751937811,jan,0.006794126412010582,ig,0.010285137250903444,heat,0.006942055298285501,gesellschaft,0.0070770413243411365,meister,0.00757490330221638,umstand,0.008385674602186413,harald,0.008369853539321103,actual,0.007007968589974998,inke,0.007381584073008275,kampf,0.010922234883206709,erbschaftssteuer,0.011263784928255001,offenbarungseid,0.011924582743282895
84,maske,0.0035284796402563563,demokrat,0.004393874466028453,content,0.005525360925709291,hamburg,0.005735742946516357,wachstum,0.005737104450151077,shown,0.00869663977934042,wahlprogramm,0.005899791370927659,dawum,0.007054151913134778,mensch,0.007438576411090753,zuzuordnen,0.007150066763917187,entscheidung,0.006778183371389637,naturfreunde,0.007295762009242147,stück,0.007911719766353176,drohen,0.00674166205551303,mann,0.010275295600855057,kommen,0.006901338718842992,un,0.007049115478734808,krankheit,0.007517066626515246,gera,0.008264180396618815,brauchen,0.00833396099491864,verordnung,0.006962474786156743,vergesellschaftung,0.007381584073008275,mdep,0.01084365328800463,weinbau,0.011263784928255001,politikt,0.011924582743282895
