,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
72,ab,0.005385142005835469,patient,0.005759507336737287,bayern,0.004623750055735547,bleiben,0.005439882296253686,schön,0.005303380922961434,maßnahme,0.005296918310165177,eigen,0.00544961875750892,klar,0.0054756182050966174,wirklich,0.005582281568842147,tun,0.006017192351406821,richtig,0.005202138461712601,kosten,0.005286437567258472,grün,0.005725337198067235,geben,0.005064780846692931,brauchen,0.0050606582444876974,zeigen,0.005235001646688232,csu,0.007809936434220318,maßnahme,0.005072020948362934,wählen,0.005079054522369308,dürfen,0.005903613260352293,geben,0.005267433975876042,industrie,0.005897345838397701,witze,0.005157824770063256,wirklich,0.006098907985883016,bleiben,0.005293700341750797
73,hören,0.0052850551822702695,ab,0.0057371844338534725,hoch,0.004580518120055767,ab,0.00542481053595229,dumm,0.005195403133620138,genau,0.0052890880076528176,frau,0.005420028102835718,atom,0.005385469691831356,video,0.0055078306938561175,jahr,0.005901849169928537,stimmen,0.005156640579785196,lassen,0.005261877259245258,gehören,0.0056761590598996825,erster,0.005063781613255305,schlimm,0.005045309398676828,brauchen,0.005212085298529198,verschwinden,0.007801796593570951,tun,0.0050087739972305145,sprechen,0.0050707190567475255,einfach,0.005850612309440534,tun,0.0052466403033086285,brauchen,0.005877779107363309,armin,0.005107734234205721,schließen,0.006091237518957769,müssen,0.005260265495968888
74,danke,0.005264186029093419,gesund,0.0056847862249759995,wahl,0.004536941379490426,richtig,0.005397627267987922,spd,0.005181445411520229,eu,0.005266260483087514,stark,0.005407135481762102,setzen,0.005355086455587942,laschet,0.005319278410579747,vieler,0.005859341319108219,quote,0.005104855172254753,leisten,0.0052192926614848655,halt,0.005632557264476918,dürfen,0.00504901774833343,geben,0.005024254946868015,werden,0.005185493249049395,marihuana,0.007721639129342771,jahr,0.004975670056174099,egal,0.005066384583304706,fordern,0.005841193667744631,afdbeobachtungjetzt,0.005201584368036221,geben,0.005871310103568305,frage,0.005106110173719677,strategie,0.006078812864013785,vieler,0.0052107127434204755
75,csu,0.0052018476477398235,mrna,0.005592668224815041,tun,0.004508106674524812,teuer,0.005380562404231709,sperren,0.00516233577428777,innovation,0.005226362654003862,geld,0.005393566143925861,synthetisch,0.005341194530909324,zeitung,0.005302332197543325,angriff,0.00585401764006561,vielleicht,0.005104212656552405,autofahren,0.005212516900394283,der,0.005421890994208925,stellen,0.005032873003051181,halten,0.00500947518692531,dürfen,0.005130622107680408,deutschland,0.0076895479353099126,natürlich,0.004972484341356986,macht,0.005028062485581714,seit,0.005837206617471699,dafür,0.0051858217204857025,kriminalität,0.005844029633533326,schlecht,0.005103601884003323,haben,0.006012750843298075,sagen,0.005203624516819904
76,erst,0.00519723769081371,natürlich,0.005568757493929599,bleiben,0.004507445197241405,investition,0.005346029531347405,dafür,0.005157792741172112,zeigen,0.005225681023198136,endlich,0.00538159058585465,atomausstieg,0.005333953803250004,wahlkampf,0.0052750828416757685,zivilist,0.005754393606020076,geben,0.005102077041730335,zeit,0.005198025175439296,linker,0.0054172388754808,funktionieren,0.005011302806351979,können,0.005009207734687458,lobby,0.0050716343701821065,tüte,0.007678090083842945,bringen,0.004964524709612985,verstehen,0.004981746857215105,flucht,0.005752193047557247,problem,0.0051637220993756595,wieviel,0.005797523422515536,können,0.005054782137854694,danach,0.006006397472549994,wohl,0.005191404613920795
77,land,0.005191482716650465,sterben,0.005539691868811241,denken,0.004460778901764517,amp,0.005327852935567194,retweet,0.005154338100139696,kosten,0.0052069689424205515,denken,0.005290481427514168,kraftwerk,0.005312366058121107,bei,0.005218776149657556,sagen,0.0057267582260879125,sex,0.005097057495188183,radfahrer,0.005161363120859794,dürfen,0.005397144203095539,wichtig,0.004991728182881727,recht,0.004969197581658234,bereichern,0.005050744837058733,antipro,0.007667090904677431,woche,0.0048878338210612896,wohl,0.004969523536955035,leute,0.005716746927543292,extremsportler,0.0051145190427558315,sehen,0.005793052406772275,irgendwie,0.005043657157803972,schnell,0.006001887222653158,halt,0.005121772935997934
78,stellen,0.005143296789789244,vielleicht,0.00553896973179091,genau,0.004397690859581708,davon,0.0053210415923867814,erster,0.005090434328311971,wahlkampf,0.005159835651379614,recht,0.005289755179298585,atomkraftwerk,0.005305584062796749,sollen,0.005191281540996423,beide,0.005699700968652737,faschist,0.005049104620067979,genau,0.005121473351088891,damals,0.005369837449367532,finden,0.004924247036350751,hass,0.004938748254526685,opposition,0.005029849817926541,cdu,0.007615890032338197,pandemie,0.004836925739345138,gar,0.0049595113297927484,eigen,0.005647376837510594,müssen,0.005112508002597196,neu,0.00575889881885946,schlapp,0.005039921591739528,hoch,0.005992989897284268,konservatismus,0.005109281212852597
79,meinung,0.005143285481277274,welle,0.005506872857195479,scholz,0.00438337457129456,eigentlich,0.005314849875330346,klar,0.005067971077242946,handeln,0.005146968676143943,angestellter,0.005240681653539632,natürlich,0.005273994157658087,information,0.005188432758814683,lassen,0.005675801936732823,meinung,0.005048972090605886,öffentlich,0.005048960719097501,deutsche,0.005357818888801698,digitalpolitik,0.004899809460328648,afd,0.004938194046946,wahl,0.005021814582426438,tag,0.0074339225754358204,firma,0.004812342154355953,wirklich,0.004933319307167685,klar,0.00559420683572264,etc,0.005059200513575502,tablette,0.0057220021677117155,zeit,0.005018065454959616,verlängern,0.005876902086429357,vertreten,0.004963940801193233
80,zeigen,0.00511278720851848,sicher,0.00544554745080774,wirklich,0.004335892589730063,halt,0.005268449967072607,inhalt,0.005031305803242783,endlich,0.005129868374440835,karriere,0.005212132080753442,fuel,0.005242634732810341,politisch,0.005170164784672887,sollen,0.005597122564933441,art,0.005013818116261457,infrastruktur,0.005034052866175732,geben,0.005337187808347765,bekommen,0.0048946896222547475,delta,0.004928008545693526,sehen,0.0050186358104904885,geben,0.007205702908128346,leider,0.00480004809030874,bleiben,0.004906420217397861,tun,0.005588181987252479,sterben,0.005048486259076936,groß,0.005697435486624606,kennzeichn,0.005016697554012371,fdp,0.005828825328872176,begriff,0.00495745467020495
81,falsch,0.005080400689707901,dürfen,0.005425032702964882,recht,0.0043260798593058244,million,0.0052606803926750455,echt,0.004930897950422932,gemeinsam,0.0051290326064300056,merz,0.005181866693285306,akkus,0.005226531555848854,frau,0.005132871304497688,konflikt,0.00558073308948838,sexistisch,0.005005183789956521,nutzen,0.0049597435660873965,hetzer,0.005302200543852147,apple,0.004891999215910581,ganz,0.004916570485722542,inkompetent,0.004932103181214359,gut,0.007164686883946125,erst,0.004747623479514322,müssen,0.004895651256998406,asylrecht,0.005556649717336938,trink,0.0050337683208315324,wohl,0.005572788879984953,eher,0.004989326777580248,schaden,0.005789862243924478,gar,0.004941735062244626
82,problem,0.005047688696886866,frage,0.005412725642353463,corona,0.004307244825616469,mrd,0.005251177072596825,wissen,0.004897986086993693,problem,0.005106102385878906,problem,0.0051677956376741975,land,0.005163270675974767,geben,0.005061292812845005,problem,0.005521296612506963,gar,0.004975255666864825,richtig,0.004913245476038639,niewiedersozialismus,0.005151094549513917,sms,0.004852055353305207,falsch,0.004886928850017872,wohl,0.004915307337301417,kriminalisieren,0.007141359066375247,bayern,0.004717341237900893,dei,0.004878288831652386,wussten,0.0054731309291422715,klar,0.005017119447560091,sollen,0.005525335368961005,clown,0.0049877474347084,genau,0.005780055548922777,glauben,0.004918606999702436
83,sicher,0.004981931157999248,richtig,0.005405736740601203,erst,0.004272391343621607,bank,0.00524816522354383,geben,0.0048865672143053,geben,0.005016649551585414,genau,0.005165405496423761,genau,0.005147763440309939,leider,0.005039058467781877,welt,0.0054818395288135854,vieler,0.004903227928812594,arbeit,0.00490440172873816,gründungsmitglieder,0.005100902247449305,sagen,0.004832742788714513,normal,0.004842773754546843,bekommen,0.004901600942663947,gras,0.0070874169047058086,laufen,0.004660344236669846,sozial,0.004873570936432775,sehen,0.00546917722972012,gehen,0.005000868915303263,sagen,0.00542867358863695,müssen,0.004984003576587528,echt,0.005778637905984833,marktwirtschaft,0.004864495029545375
84,söder,0.004918177712211208,wohl,0.005382054207750116,geschichte,0.004257570232228675,scholz,0.005146520305409633,team,0.0048573832986061,schnell,0.004916716489445133,schlecht,0.005152030821080504,fähnchen,0.0051356049233685155,vielleicht,0.0050358407665849194,eu,0.005466218044521355,fühlen,0.004891996912477,weit,0.0048830133957464324,opfer,0.005076821369308773,gesundheitsämter,0.004753960765400804,hetze,0.004808083383552962,amt,0.004900060235278008,million,0.006855039880712753,groß,0.004655714402968152,sein,0.004872619654420344,hetze,0.00546185706888675,tasse,0.004993098606019362,seit,0.005426768211584276,mögen,0.004905554332699898,nie,0.005739594959465311,bitte,0.004837686905375845
85,stimmen,0.004911869797353384,falsch,0.005335195261749371,lieber,0.00424381710942312,neu,0.005091704750450275,jahr,0.004805384260635584,plan,0.004878910396548986,tag,0.005102454846508345,herstellen,0.005132940263837158,journalistisch,0.005019358242727655,christ,0.005364555381275315,lassen,0.004810027616107341,unterwegs,0.004861906616051823,nix,0.005003957430689183,laufen,0.004746732365831416,letzter,0.004784051700848183,korrupter,0.004843933574126868,pflanze,0.006751033624811884,verstehen,0.004651044854811913,seit,0.004836167483719601,staatsbürgerschaft,0.0054593076821201495,leer,0.004951374976943592,wissen,0.005413435558302068,video,0.004872730708388215,notbremsejetzt,0.005729245701135322,einzig,0.004818891992722714
86,frau,0.004904564839631494,eigentlich,0.005318343670084146,bekommen,0.0042408652238005344,klar,0.005012548700003955,nochmal,0.004804018115568435,statt,0.004811733817914153,wahlkampf,0.004943168132889879,sagen,0.0051281433988610205,zeit,0.005018639355237452,mullah,0.0053105243324399155,eigen,0.004798571050456995,wohl,0.004851095325994716,rechtsradikal,0.0049397884182855985,möglichkeit,0.00464964286541331,politiker,0.004710089730517145,maskenaffäre,0.00479550904024993,liebe,0.006659160337789413,medizinisch,0.004649847466038122,finden,0.004817145770095675,cdu,0.005453765378652173,natürlich,0.004910319896861532,kokain,0.005399181174259007,satireaccount,0.004859779771509729,ganz,0.00562119957539082,letzter,0.0048049790405016585
87,bekommen,0.004858147168841081,halten,0.0053053029591493646,mann,0.00423628453034818,abgabe,0.005005597507352898,halt,0.004802846746640782,preis,0.0048069221591718414,eher,0.004941639804246094,sollen,0.005126249468252372,schauspieler,0.004988524496784433,machen,0.0052105921752478804,rechtsradikale,0.004679562764210636,bitte,0.004837470244786756,natürlich,0.004928407443375391,uhr,0.004645373746305464,nie,0.004706366963898958,schlecht,0.004755753894538644,cannzler,0.006658589182952218,testen,0.0045887261262800945,richtig,0.004812229404872462,bevölkerung,0.005360298820047392,lack,0.004871281945388561,legalisieren,0.005366210607743716,weinen,0.004855372790599648,beenden,0.005617514353954116,werden,0.004757221884781971
88,halt,0.004852182539966258,zeit,0.005256193229211776,fdp,0.004219469357492063,billig,0.004963429914822236,lasstschulenundkitaszu,0.004770802278017777,bleiben,0.004800255468373993,bringen,0.0048871617321641775,speichern,0.005105160847023153,leute,0.00494126277736536,einfach,0.005148442244909937,aussage,0.004659496831262209,bleiben,0.004830911832135873,sozialist,0.004919047945617922,gar,0.004630882393758999,zeit,0.004675692327128296,ehrenerklärung,0.004752680512900401,beenden,0.006639438650028474,kontakt,0.0045368312719482285,gehen,0.004809755020649655,amp,0.0052929303078788365,dick,0.00483103100215388,profit,0.005238752311524784,wort,0.004825752890294256,bundesnotbremse,0.005595150969681343,geben,0.004718592561877823
89,tag,0.004837165805013553,bringen,0.005232728103046901,problem,0.004132153017339762,gerne,0.004924523139715805,seit,0.0047330880831959726,wähler,0.004794974887733445,politik,0.0048602460712128545,alternative,0.005102268882283705,erzählen,0.004939769951882636,frage,0.005085519404915567,frage,0.0046493089202358055,akw,0.00482906114662851,warum,0.004890582952690239,vielzutun,0.004609224597545674,halt,0.004650486001999402,letzter,0.004727720159235836,illegal,0.006455187048668607,etc,0.004496441667776905,sollen,0.00480390973334,einwanderungspolitik,0.005225448829385664,gras,0.004810896849475471,zweiter,0.0052297191705611345,sicher,0.00481424027734806,klar,0.005591975968390384,regierung,0.00461463277491286
90,sein,0.004794209406574827,endlich,0.005217880100666412,gar,0.004062470827440477,arbeiten,0.004894775317510904,letzter,0.004708643218674487,klimaneutralität,0.004791853349057408,weniger,0.004812164412453432,nrw,0.005068055661834769,lassen,0.004893058424892292,zeigen,0.005041220308831201,schwesterpartei,0.0046350593903063285,hoch,0.0048172285475863675,wohl,0.004883510522896496,bundesregierung,0.004593325131140541,gar,0.004635124888228,warum,0.004715020233948763,müssen,0.006401519106765097,politiker,0.004416560016330006,gelten,0.004752424986958606,genau,0.005207716832835216,sagen,0.004757474562736913,richtig,0.005198310255567371,kaputt,0.0047956263655589285,ungeimpfte,0.00558131626220194,sozialismus,0.00458794574728513
91,natürlich,0.0047217585840405715,tun,0.005177047807931701,sicher,0.004035608271429068,rentner,0.004886768714886576,müssen,0.004690054813319204,sagen,0.004791593314919958,glauben,0.004809124337426969,subvention,0.0050642739289347505,schreiben,0.004885290849523098,schauen,0.005035940946004778,politik,0.004602287102584346,tun,0.004810384803357579,müssen,0.004873601769650412,können,0.0045717428460880765,natürlich,0.004607735464057406,korruptionsfäll,0.004714575021488389,vieler,0.006394706042505683,weniger,0.004413321887115896,brauchen,0.004744418431120329,kosten,0.005190443180437786,legal,0.004715606600572672,wegen,0.005175193350211337,dafür,0.004704369048141239,herr,0.005579064170621594,wirtschaftsliberal,0.004557365029422094
92,eher,0.004719803279531186,dafür,0.005119661806633533,beispiel,0.003958056461450119,senken,0.004873279239705137,ganz,0.004664054645781681,konkret,0.004771860319243382,weit,0.004770794128053307,halt,0.00506051047268106,jemand,0.004857307230141962,müssen,0.004994539598161756,wissen,0.004584363362655387,klein,0.004735470601749822,reden,0.004862522367324795,anonym,0.0045376977304434855,neu,0.004599303940062751,kanzler,0.004679241597207288,kiffen,0.0063044974880169784,gerade,0.004396983774371008,sagen,0.00471986877721103,geben,0.005165319478962087,gerne,0.0046615477648389025,lauterbach,0.005152339723390985,ha,0.00467666932516522,test,0.0055768254767927196,frage,0.004521519121629403
93,aussage,0.00470663789468408,gehen,0.005117654487086549,dumm,0.003952399516634026,lassen,0.004822083055914021,peinlich,0.0046085269605564945,denken,0.004748878632474079,leisten,0.004731693268199521,gerade,0.004972937187041124,gleich,0.004857031153701715,booster,0.004960540695738456,müssen,0.004512066917821059,statt,0.004708845694075356,gründungsmitglied,0.0048557671422400734,analog,0.004508914607684947,scheinen,0.004560386242047162,cdukorrupt,0.004655313273972021,brokkoalition,0.006298948234014922,lauterbach,0.0043882924751856844,nie,0.004677496218110041,spd,0.005158979521960504,kaufen,0.004659125435582295,politiker,0.005137867825171845,mann,0.0046422368276668735,bevölkerung,0.005505473212604571,stehen,0.004518173894684718
94,gleich,0.004627665604248343,bleiben,0.005114673603798071,berliner,0.003925495591138742,frage,0.004818917555911843,politiker,0.004538761269296496,land,0.004643981759201294,land,0.004727866308768648,kohlekraftwerk,0.004961260413686259,morgen,0.004844868501357968,islamisierung,0.004930932644871401,gendergaga,0.0044932899932564226,vielleicht,0.004704887866861565,bitte,0.004842856011830342,leider,0.004477593086960521,sicher,0.004553978503571927,übel,0.004654611271150785,prävention,0.0062776027063496396,besucher,0.004382964858081132,fdp,0.004628414337222354,gar,0.005150915939649637,trinker,0.004651548984906035,impfung,0.005109705913016354,satz,0.004630815778972081,tun,0.005457540797863938,problem,0.00447647125801512
95,lesen,0.0046174154753679374,sein,0.005107424259659555,mio,0.003908300590842217,sagen,0.00479890309522553,gleich,0.004536740357056804,naturschutz,0.0046408709931653755,ab,0.004696186542257282,reaktor,0.004947291091164536,hetze,0.004815155544643365,solidarität,0.004893308514426688,hetze,0.004485469502075355,lang,0.0046558199068200065,echt,0.004841600222878547,hacken,0.004463708947830765,wovor,0.004522369163332046,genug,0.004571094215473957,überfällig,0.006261667023919598,trotz,0.004375318673327926,wissen,0.004584482154771399,zeit,0.0051401267310064004,werden,0.004646736897881402,dürfen,0.005099532198842117,sollen,0.004610223875384734,gar,0.005412318628411816,programm,0.004459106117927759
96,können,0.004608679855252799,pcr,0.005030470943600189,weit,0.0038909981104745025,eigen,0.004767668557509198,sicher,0.004474374211248452,welt,0.004636709738907058,mitglied,0.004681609374764182,aktuell,0.004927771761065785,fragen,0.004765195578054867,genau,0.004887337205561508,glauben,0.004476047047254981,innenstadt,0.0046261588766123695,rechtsradikale,0.00483409507831828,wirklich,0.004456754342958002,oft,0.0044912270098779105,afd,0.00457060641938685,erst,0.006193926137731591,können,0.0043714471045552955,geben,0.004579448582320967,humanitär,0.005121095681641336,halten,0.004594479651229204,endlich,0.005079279251934619,kennen,0.004609533207926504,ausgangssperren,0.005410242118796207,frei,0.004438161824156212
97,stimme,0.004576315371739311,warten,0.005013946299467436,zeigen,0.003876241892213957,lohn,0.004710733981652487,wort,0.004450373313292615,priorität,0.00462871812754163,leider,0.004678914644785357,atomstrom,0.00489395695861286,dabei,0.004726284124043731,gleich,0.004850324660030685,merz,0.0044374711520099456,gerade,0.004604939259493405,alt,0.004821825031226218,ab,0.0044477906667174764,tag,0.004487466356662795,geben,0.004501290456772954,machen,0.0061736269372165515,weiterhin,0.004329468551136927,davon,0.0045612198848037164,machen,0.00508760781072388,ungesund,0.004510440270959615,dafür,0.005035941469762979,sarkastisch,0.004598131701726246,regel,0.005348255915963653,richtig,0.00440847650464488
98,merz,0.004557834771637776,infizieren,0.005001492993255611,eigen,0.003860320463786361,steuererhöhung,0.004709744907581978,bekommen,0.004350858768972515,klimaunion,0.004624875827532679,kanzlerkandidat,0.004664847332232917,ab,0.0048678528827592075,triell,0.004710888569816431,gerade,0.004813993266051151,reden,0.0044205186235439856,bahnhof,0.004574678772322858,parlament,0.004788712563165324,mail,0.004419758814085999,maßnahme,0.004458060460097761,bitte,0.004482246336377331,medizin,0.006084388783364752,zahl,0.004272095247133063,vielleicht,0.004496556746559693,eigentlich,0.005075459222902443,na,0.004507960046682195,zeug,0.005030469733812803,erkennen,0.004587071920446132,impfung,0.005330257382574277,beide,0.004398946176843785
99,demokratie,0.004532533342587408,land,0.00499219280765608,nie,0.003856687156440531,besteuern,0.004666005166188107,gerne,0.004307597635148539,werden,0.004596263084548692,frage,0.004654143083411533,vieler,0.0048556660150365985,welt,0.0047063347863082975,groß,0.004754758118259738,klein,0.004413933819339647,erbrb,0.0045682760359421065,tun,0.004768188764356828,fdp,0.004371412357857345,lüge,0.004439162818200837,schwarz,0.0044747176159625705,synthetisch,0.006062763957767161,denken,0.0042562996276361365,wort,0.004485100960037326,geschehen,0.004999452551297128,dabei,0.00449145144389947,politik,0.005026159199208912,afd,0.0045536320618876905,schweden,0.005329867956893306,setzen,0.004327185411247925
